n,dist,rho,sk,alpha_F
250,discrete,1,1,56.63296637698539
250,discrete,1,1,57.059752582921874
250,discrete,1,1,50.927565478241995
250,discrete,1,1,51.930728692018256
250,discrete,1,1,50.364068182024205
250,discrete,1,1,51.413145152960475
250,discrete,1,1,50.81324701677891
250,discrete,1,1,50.440342661960216
250,discrete,1,1,52.466892518115785
250,discrete,1,1,52.18240245731
250,discrete,1,1,48.434930783462676
250,discrete,1,1,47.52947348062927
250,discrete,1,1,47.256072511963396
250,discrete,1,1,43.98806259509972
250,discrete,1,1,63.94853110614326
250,discrete,1,1,50.84575180374371
250,discrete,1,1,54.48998875517077
250,discrete,1,1,54.81029096808578
250,discrete,1,1,51.16888912848421
250,discrete,1,1,44.12841002670498
250,discrete,1,1,52.57398580412886
250,discrete,1,1,50.20753404327218
250,discrete,1,1,53.39502395504227
250,discrete,1,1,52.999364727719936
250,discrete,1,1,49.500622696561514
250,discrete,1,1,66.58582910585865
250,discrete,1,1,57.11514418711444
250,discrete,1,1,55.57018489114095
250,discrete,1,1,55.654632014909254
250,discrete,1,1,57.09184502134697
250,discrete,1,1,53.23913050491399
250,discrete,1,1,57.21240903495777
250,discrete,1,1,63.53380356123849
250,discrete,1,1,60.86125173180364
250,discrete,1,1,57.827031343885885
250,discrete,1,1,47.50845908271465
250,discrete,1,1,52.86559838323879
250,discrete,1,1,52.358486140017355
250,discrete,1,1,50.41557552155854
250,discrete,1,1,52.06342340665833
250,discrete,1,1,58.790928900511624
250,discrete,1,1,56.34751666384069
250,discrete,1,1,61.77933896033025
250,discrete,1,1,43.06531166659295
250,discrete,1,1,51.832181207460835
250,discrete,1,1,51.144253377017996
250,discrete,1,1,58.45925452753113
250,discrete,1,1,52.9559829098725
250,discrete,1,1,56.64338488354274
250,discrete,1,1,46.25093506655096
250,discrete,1,1,56.45604998213939
250,discrete,1,1,51.587542374867446
250,discrete,1,1,61.32319787743243
250,discrete,1,1,52.050732326988715
250,discrete,1,1,49.16790678704384
250,discrete,1,1,57.74665708189531
250,discrete,1,1,50.50417328965955
250,discrete,1,1,51.53893528327641
250,discrete,1,1,68.85622122476042
250,discrete,1,1,49.26219502391743
250,discrete,1,1,51.85491249887106
250,discrete,1,1,64.33662387393319
250,discrete,1,1,57.54009698462978
250,discrete,1,1,49.82213375715061
250,discrete,1,1,55.89902693941107
250,discrete,1,1,44.608062161003055
250,discrete,1,1,53.10903964545014
250,discrete,1,1,51.12116416477029
250,discrete,1,1,50.46430323523061
250,discrete,1,1,46.10174550095568
250,discrete,1,1,52.22516920966213
250,discrete,1,1,48.592676577557796
250,discrete,1,1,53.086803344621245
250,discrete,1,1,53.627521591318356
250,discrete,1,1,50.98099207906611
250,discrete,1,1,55.81269859034407
250,discrete,1,1,54.15581939770888
250,discrete,1,1,56.31330084075288
250,discrete,1,1,47.458213073244494
250,discrete,1,1,60.15002450341262
250,discrete,1,1,51.67854673920291
250,discrete,1,1,55.7673426288435
250,discrete,1,1,45.8808922248333
250,discrete,1,1,57.56611826524917
250,discrete,1,1,47.390073339812304
250,discrete,1,1,56.27527279633002
250,discrete,1,1,54.978490093015424
250,discrete,1,1,64.83765215807891
250,discrete,1,1,57.54403236307326
250,discrete,1,1,49.30362168556505
250,discrete,1,1,48.269454598315384
250,discrete,1,1,45.70745941902727
250,discrete,1,1,53.69882684653865
250,discrete,1,1,60.0712003181984
250,discrete,1,1,49.53611402584005
250,discrete,1,1,51.1009852480313
250,discrete,1,1,60.95238180574654
250,discrete,1,1,53.355710952792165
250,discrete,1,1,56.4736432257428
250,discrete,1,1,50.73051688309883
250,discrete,1,1,63.439326289918476
250,discrete,1,1,54.31359817425271
250,discrete,1,1,59.199607205473846
250,discrete,1,1,58.59601454586133
250,discrete,1,1,47.824638882958396
250,discrete,1,1,51.73236007598414
250,discrete,1,1,58.75599594976992
250,discrete,1,1,52.9713995618795
250,discrete,1,1,54.773387788086495
250,discrete,1,1,63.153827877168055
250,discrete,1,1,48.9925152974505
250,discrete,1,1,53.73364447974021
250,discrete,1,1,54.71023300702034
250,discrete,1,1,45.29506938137594
250,discrete,1,1,48.14358744820188
250,discrete,1,1,59.60443181098237
250,discrete,1,1,48.05825808395129
250,discrete,1,1,52.13581695049607
250,discrete,1,1,48.05976960546679
250,discrete,1,1,45.9127834533844
250,discrete,1,1,54.80675823691913
250,discrete,1,1,49.80980698156145
250,discrete,1,1,48.01023255313199
250,discrete,1,1,50.42859987627844
250,discrete,1,1,40.96047376431896
250,discrete,1,1,59.023754470790394
250,discrete,1,1,49.80575930563672
250,discrete,1,1,59.09958335113794
250,discrete,1,1,57.320011593468614
250,discrete,1,1,57.00250648814117
250,discrete,1,1,55.15705715799858
250,discrete,1,1,52.97984065345933
250,discrete,1,1,58.60513239946665
250,discrete,1,1,49.82812859273081
250,discrete,1,1,50.84432636179715
250,discrete,1,1,49.5068038154253
250,discrete,1,1,51.462222575342494
250,discrete,1,1,52.84871713871538
250,discrete,1,1,55.316000195259
250,discrete,1,1,49.21206719925127
250,discrete,1,1,52.87528887091195
250,discrete,1,1,59.959563470337635
250,discrete,1,1,65.08840927097641
250,discrete,1,1,63.22586152273268
250,discrete,1,1,57.88188029926356
250,discrete,1,1,45.759162489160765
250,discrete,1,1,69.51146036779463
250,discrete,1,1,67.65475220518032
250,discrete,1,1,51.827187634904114
250,discrete,1,1,60.19933127365872
250,discrete,1,1,52.13706857613208
250,discrete,1,1,58.59336838152397
250,discrete,1,1,55.843241358436636
250,discrete,1,1,52.7953688561517
250,discrete,1,1,54.44434902108175
250,discrete,1,1,55.45407316109955
250,discrete,1,1,49.83256247759401
250,discrete,1,1,47.231002613657665
250,discrete,1,1,54.14903705201692
250,discrete,1,1,57.16456062072377
250,discrete,1,1,53.18844308400747
250,discrete,1,1,51.14802347042791
250,discrete,1,1,54.85945511599199
250,discrete,1,1,55.583877910301155
250,discrete,1,1,48.64100271293991
250,discrete,1,1,50.03971469710171
250,discrete,1,1,54.648593675052155
250,discrete,1,1,61.571658415971626
250,discrete,1,1,48.34793365868413
250,discrete,1,1,53.74763019369143
250,discrete,1,1,47.15459140444009
250,discrete,1,1,49.75307259867748
250,discrete,1,1,50.90811970903552
250,discrete,1,1,52.506725505534014
250,discrete,1,1,45.55047445501564
250,discrete,1,1,50.04155411573041
250,discrete,1,1,58.49207046373563
250,discrete,1,1,55.2608437335134
250,discrete,1,1,74.99905285755382
250,discrete,1,1,44.504273843774435
250,discrete,1,1,42.691315896015766
250,discrete,1,1,47.68813713127639
250,discrete,1,1,49.139827436834814
250,discrete,1,1,53.282891936907475
250,discrete,1,1,56.47893392649909
250,discrete,1,1,48.98911204999696
250,discrete,1,1,58.729323984615235
250,discrete,1,1,56.260963863909836
250,discrete,1,1,42.006447296666806
250,discrete,1,1,46.22810814007676
250,discrete,1,1,50.58454792500458
250,discrete,1,1,56.211599573015214
250,discrete,1,1,52.0593410128836
250,discrete,1,1,57.332531629450365
250,discrete,1,1,50.55260043967772
250,discrete,1,1,56.448469148085245
250,discrete,1,1,49.690648373298835
250,discrete,1,1,48.90252208799493
250,discrete,1,1,47.17518023521418
250,discrete,1,1,60.94278787684652
250,discrete,1,1,57.81454139674931
250,discrete,1,1,58.2194257083067
250,discrete,1,1,50.42277953593072
250,discrete,1,1,54.31504262785427
250,discrete,1,1,50.10332595538167
250,discrete,1,1,46.063680160765145
250,discrete,1,1,47.60468547964292
250,discrete,1,1,55.115961756361536
250,discrete,1,1,59.18125878259143
250,discrete,1,1,48.5005052155878
250,discrete,1,1,48.51953563568379
250,discrete,1,1,53.11844669404758
250,discrete,1,1,72.83150469820886
250,discrete,1,1,50.0804097279199
250,discrete,1,1,55.94571187001699
250,discrete,1,1,53.05580317683477
250,discrete,1,1,46.85095298936518
250,discrete,1,1,49.61313165556299
250,discrete,1,1,56.65041468571148
250,discrete,1,1,48.37005870535768
250,discrete,1,1,61.045044329277246
250,discrete,1,1,57.90160832470942
250,discrete,1,1,48.44897852707688
250,discrete,1,1,49.2067055699266
250,discrete,1,1,65.86649955877247
250,discrete,1,1,52.42130956065175
250,discrete,1,1,46.65172447946034
250,discrete,1,1,45.36157556477383
250,discrete,1,1,52.65798914452404
250,discrete,1,1,49.596421949193044
250,discrete,1,1,54.453573170849666
250,discrete,1,1,60.65728936935539
250,discrete,1,1,59.414350523911544
250,discrete,1,1,50.94958511079283
250,discrete,1,1,63.76598284999279
250,discrete,1,1,48.86959505278232
250,discrete,1,1,46.165573918344045
250,discrete,1,1,52.70974889624799
250,discrete,1,1,55.57838671989587
250,discrete,1,1,50.470818515636495
250,discrete,1,1,48.90916082756935
250,discrete,1,1,51.57532991813705
250,discrete,1,1,56.570265554345184
250,discrete,1,1,48.02261858386778
250,discrete,1,1,56.7683668008631
250,discrete,1,1,46.5286376115391
250,discrete,1,1,53.698915381063884
250,discrete,1,1,56.48128954579903
250,discrete,1,1,60.887857331435576
250,discrete,1,1,59.56216359745966
250,discrete,1,1,63.58206952388033
250,discrete,1,1,50.504083667916234
250,discrete,1,1,52.485157888646604
250,discrete,1,1,56.77523758705527
250,discrete,1,1,59.920107269038354
250,discrete,1,1,50.852171612955594
250,discrete,1,1,48.76354026951724
250,discrete,1,1,45.47374775151745
250,discrete,1,1,48.16157689886256
250,discrete,1,1,50.683763430348684
250,discrete,1,1,53.08836276362255
250,discrete,1,1,47.33904048053563
250,discrete,1,1,54.11163383499199
250,discrete,1,1,66.13202580336484
250,discrete,1,1,51.98728703045353
250,discrete,1,1,53.0453195850314
250,discrete,1,1,60.785466214182705
250,discrete,1,1,47.87572587358301
250,discrete,1,1,51.37255531844715
250,discrete,1,1,56.95786472527082
250,discrete,1,1,53.381336601365824
250,discrete,1,1,54.04712891322403
250,discrete,1,1,52.23227138898029
250,discrete,1,1,46.89781536814417
250,discrete,1,1,46.319984155451976
250,discrete,1,1,48.82942759754735
250,discrete,1,1,59.024104266693904
250,discrete,1,1,63.3973334207998
250,discrete,1,1,51.44442096835484
250,discrete,1,1,65.48321784279727
250,discrete,1,1,58.37710057170562
250,discrete,1,1,48.99186259503594
250,discrete,1,1,51.86028206302619
250,discrete,1,1,54.74374933011972
250,discrete,1,1,57.26251211928341
250,discrete,1,1,52.82697909446933
250,discrete,1,1,55.39694184039355
250,discrete,1,1,49.49889634429235
250,discrete,1,1,51.49951774358718
250,discrete,1,1,46.31040003927682
250,discrete,1,1,50.973892734264226
250,discrete,1,1,53.24009967889183
250,discrete,1,1,50.45703389741889
250,discrete,1,1,48.64307002836471
250,discrete,1,1,56.016855206973496
250,discrete,1,1,62.503674511308645
250,discrete,1,1,53.193655523628614
250,discrete,1,1,48.534411010613624
250,discrete,1,1,48.33614747944601
250,discrete,1,1,50.56243231727023
250,discrete,1,1,49.511025584554616
250,discrete,1,1,54.2065090447018
250,discrete,1,1,48.383332159275
250,discrete,1,1,58.94557865659618
250,discrete,1,1,53.007290712587746
250,discrete,1,1,51.99593481148987
250,discrete,1,1,52.53427394415724
250,discrete,1,1,57.466025076837006
250,discrete,1,1,55.56021149704626
250,discrete,1,1,42.91321430385115
250,discrete,1,1,61.48120886890755
250,discrete,1,1,47.655922894334594
250,discrete,1,1,50.17300804583724
250,discrete,1,1,56.66294574203452
250,discrete,1,1,52.34691907294141
250,discrete,1,1,60.438990848491756
250,discrete,1,1,54.569502436544106
250,discrete,1,1,59.712999540739496
250,discrete,1,1,52.44942173415895
250,discrete,1,1,61.143909406545376
250,discrete,1,1,46.684879322040295
250,discrete,1,1,57.828143166718576
250,discrete,1,1,51.83327176333419
250,discrete,1,1,55.586895155364985
250,discrete,1,1,52.52931333103492
250,discrete,1,1,52.7430342184489
250,discrete,1,1,52.45321729827116
250,discrete,1,1,56.24285589178422
250,discrete,1,1,55.53072135386679
250,discrete,1,1,55.95008374495377
250,discrete,1,1,42.4986828354049
250,discrete,1,1,54.45128660381124
250,discrete,1,1,51.968296268940655
250,discrete,1,1,59.16258587077831
250,discrete,1,1,51.50050269530379
250,discrete,1,1,55.39786903801393
250,discrete,1,1,48.80671541198164
250,discrete,1,1,52.50882817284513
250,discrete,1,1,54.095486235630986
250,discrete,1,1,59.62063929926913
250,discrete,1,1,64.06507367487885
250,discrete,1,1,47.42082952795893
250,discrete,1,1,46.417601916303
250,discrete,1,1,59.906950905645516
250,discrete,1,1,46.68289690528531
250,discrete,1,1,58.9976128479905
250,discrete,1,1,52.19129075673821
250,discrete,1,1,45.49546186361001
250,discrete,1,1,50.274766711708494
250,discrete,1,1,57.19582570873723
250,discrete,1,1,45.142002349644464
250,discrete,1,1,65.87555908508347
250,discrete,1,1,48.52067927540036
250,discrete,1,1,52.487973056690834
250,discrete,1,1,51.90840827627871
250,discrete,1,1,46.014940540016
250,discrete,1,1,53.91577630275305
250,discrete,1,1,45.9059643558135
250,discrete,1,1,50.93885370419297
250,discrete,1,1,50.475710669088045
250,discrete,1,1,51.820503120655765
250,discrete,1,1,45.54272242139491
250,discrete,1,1,56.133565527253396
250,discrete,1,1,55.40325662047808
250,discrete,1,1,54.009132630700336
250,discrete,1,1,44.39124324962653
250,discrete,1,1,56.61177399057496
250,discrete,1,1,53.02310735749257
250,discrete,1,1,57.99538540417907
250,discrete,1,1,50.867970722366934
250,discrete,1,1,61.1897978025746
250,discrete,1,1,54.17515867748825
250,discrete,1,1,54.97728640495793
250,discrete,1,1,58.20838049989492
250,discrete,1,1,49.433614844836384
250,discrete,1,1,48.2244085766948
250,discrete,1,1,49.016629234107725
250,discrete,1,1,52.993626613702546
250,discrete,1,1,53.04170352656725
250,discrete,1,1,51.02851677569789
250,discrete,1,1,56.706105215686065
250,discrete,1,1,48.30855762257288
250,discrete,1,1,53.254261007251195
250,discrete,1,1,50.07613903438257
250,discrete,1,1,44.592048797553474
250,discrete,1,1,49.439947002377664
250,discrete,1,1,69.58046912664211
250,discrete,1,1,46.29342995840354
250,discrete,1,1,54.21596052547361
250,discrete,1,1,52.70454418752799
250,discrete,1,1,53.550349085997226
250,discrete,1,1,50.11892492413753
250,discrete,1,1,51.93609892095807
250,discrete,1,1,59.123293237280144
250,discrete,1,1,54.38935184993066
250,discrete,1,1,50.559826431055924
250,discrete,1,1,50.33418471539442
250,discrete,1,1,53.94199156147828
250,discrete,1,1,45.80383690960348
250,discrete,1,1,61.29049747306003
250,discrete,1,1,59.473448907460536
250,discrete,1,1,51.09707077082308
250,discrete,1,1,48.94127013594695
250,discrete,1,1,47.65637432596011
250,discrete,1,1,64.26813988409302
250,discrete,1,1,55.13260037628238
250,discrete,1,1,51.6136884848514
250,discrete,1,1,57.69809186308364
250,discrete,1,1,45.81847557122567
250,discrete,1,1,54.461901527067475
250,discrete,1,1,49.72322249376837
250,discrete,1,1,64.49070630449401
250,discrete,1,1,53.045607247892626
250,discrete,1,1,46.306577958625056
250,discrete,1,1,49.79453678905651
250,discrete,1,1,53.203001672304865
250,discrete,1,1,51.38712523972601
250,discrete,1,1,50.83985263797808
250,discrete,1,1,63.37709707234122
250,discrete,1,1,53.87819895687636
250,discrete,1,1,50.859664852241096
250,discrete,1,1,46.5107424037297
250,discrete,1,1,50.120270531821085
250,discrete,1,1,62.13153404502658
250,discrete,1,1,50.52005757485237
250,discrete,1,1,52.11746870105946
250,discrete,1,1,55.25472206557205
250,discrete,1,1,48.25295210813814
250,discrete,1,1,57.69361996939529
250,discrete,1,1,53.93217556797738
250,discrete,1,1,49.45397792069234
250,discrete,1,1,53.86390738519749
250,discrete,1,1,42.64216591590579
250,discrete,1,1,45.90908069525643
250,discrete,1,1,59.900785631683114
250,discrete,1,1,53.05793116696129
250,discrete,1,1,47.53121969779943
250,discrete,1,1,59.8024752851108
250,discrete,1,1,51.01216343947527
250,discrete,1,1,52.44234189694419
250,discrete,1,1,47.509659665952654
250,discrete,1,1,49.58473280296091
250,discrete,1,1,46.17999839818271
250,discrete,1,1,50.092931205237086
250,discrete,1,1,51.6465049665825
250,discrete,1,1,58.78060296089366
250,discrete,1,1,57.00866436142382
250,discrete,1,1,45.5248637563265
250,discrete,1,1,51.12182287660183
250,discrete,1,1,54.14764407953592
250,discrete,1,1,49.16005921456279
250,discrete,1,1,51.944893293871225
250,discrete,1,1,50.15374276223201
250,discrete,1,1,48.885150169439314
250,discrete,1,1,59.59746942087356
250,discrete,1,1,60.98239281841944
250,discrete,1,1,49.11668573156048
250,discrete,1,1,55.19801844258513
250,discrete,1,1,52.667699065099434
250,discrete,1,1,51.21275852636799
250,discrete,1,1,59.25967903675423
250,discrete,1,1,53.73602774352488
250,discrete,1,1,61.22386333734511
250,discrete,1,1,51.409275091204435
250,discrete,1,1,63.41605455332489
250,discrete,1,1,56.134581617196915
250,discrete,1,1,51.66667215722811
250,discrete,1,1,48.95388612777318
250,discrete,1,1,54.80798425692633
250,discrete,1,1,48.74856936142412
250,discrete,1,1,50.6274222904097
250,discrete,1,1,48.03538864903643
250,discrete,1,1,49.786557751736
250,discrete,1,1,63.73976537089917
250,discrete,1,1,53.96792206633162
250,discrete,1,1,55.3901826906929
250,discrete,1,1,56.08569430754926
250,discrete,1,1,49.288142565897175
250,discrete,1,1,61.197455276839314
250,discrete,1,1,48.432731698771
250,discrete,1,1,48.86243715776147
250,discrete,1,1,52.06102116861777
250,discrete,1,1,42.31973957274009
250,discrete,1,1,51.00735156260667
250,discrete,1,1,58.5226740614065
250,discrete,1,1,53.79684420284076
250,discrete,1,1,64.75541337402811
250,discrete,1,1,49.74957439358302
250,discrete,1,1,68.23745020686113
250,discrete,1,1,67.04486861861983
250,discrete,1,1,53.018164305915974
250,discrete,1,1,56.64993897333308
250,discrete,1,1,47.86889557053635
250,discrete,1,1,56.26408475017985
250,discrete,1,1,62.66849977356061
250,discrete,1,1,45.257979343037164
250,discrete,1,1,47.37761654903771
250,discrete,1,1,51.37850574327219
250,discrete,1,1,52.911149432108026
250,discrete,1,1,44.80088657799689
250,discrete,1,1,49.95037585111357
250,discrete,1,1,48.23332390187304
250,discrete,1,1,54.3575671414194
250,discrete,1,1,55.319426460737596
250,discrete,1,1,52.32690613413552
250,discrete,1,1,52.89002550556007
250,discrete,1,1,50.0345895672866
250,discrete,1,1,60.16724728189917
250,discrete,1,1,57.83296495697194
250,discrete,1,1,52.22447845937007
250,discrete,1,1,47.24989943915989
250,discrete,1,1,50.60720512964405
250,discrete,1,1,63.02470022574104
250,discrete,1,1,49.41479085787652
250,discrete,1,1,48.15164267973668
250,discrete,1,1,47.81441547592899
250,discrete,1,1,46.69060437854555
250,discrete,1,1,52.37988730890446
250,discrete,1,1,56.721450855613526
250,discrete,1,1,54.18063803992559
250,discrete,1,1,47.23247324474075
250,discrete,1,1,45.690672494119724
250,discrete,1,1,52.62462464922883
250,discrete,1,1,52.25884157699956
250,discrete,1,1,42.27560878564184
250,discrete,1,1,48.51253600178561
250,discrete,1,1,49.82564027105141
250,discrete,1,1,54.452139234287294
250,discrete,1,1,52.68366976074765
250,discrete,1,1,48.46489088979088
250,discrete,1,1,45.57796983985367
250,discrete,1,1,56.35292941401966
250,discrete,1,1,45.89838685559567
250,discrete,1,1,60.05193883894076
250,discrete,1,1,52.158053077742316
250,discrete,1,1,47.08043364908536
250,discrete,1,1,49.53151426795201
250,discrete,1,1,47.92273008979097
250,discrete,1,1,54.269722120883685
250,discrete,1,1,43.9164431954045
250,discrete,1,1,48.18532323905561
250,discrete,1,1,54.84420002530711
250,discrete,1,1,57.01467425790233
250,discrete,1,1,54.947541635070024
250,discrete,1,1,49.201097477874235
250,discrete,1,1,53.45119999417787
250,discrete,1,1,51.572666593153016
250,discrete,1,1,53.337311723149455
250,discrete,1,1,42.357444521368265
250,discrete,1,1,50.040718827587064
250,discrete,1,1,51.13827785181238
250,discrete,1,1,51.708411226673014
250,discrete,1,1,53.432360894792765
250,discrete,1,1,49.161704651585424
250,discrete,1,1,53.16551455311908
250,discrete,1,1,45.88027393535391
250,discrete,1,1,45.78427984363646
250,discrete,1,1,53.668384910505466
250,discrete,1,1,49.62682639485277
250,discrete,1,1,51.58022316684211
250,discrete,1,1,47.249009394587674
250,discrete,1,1,50.311511020294866
250,discrete,1,1,48.73033726923831
250,discrete,1,1,50.598324459336986
250,discrete,1,1,44.6003323477437
250,discrete,1,1,54.79759143802054
250,discrete,1,1,45.35466599928436
250,discrete,1,1,50.284585784849234
250,discrete,1,1,64.02721787188213
250,discrete,1,1,44.97392403027117
250,discrete,1,1,52.0031058531201
250,discrete,1,1,49.76280606503592
250,discrete,1,1,54.34204172606413
250,discrete,1,1,51.238965048389474
250,discrete,1,1,51.31859231447604
250,discrete,1,1,51.22835387665979
250,discrete,1,1,48.18618262991181
250,discrete,1,1,53.67395793003994
250,discrete,1,1,52.48520054186133
250,discrete,1,1,59.46217444885995
250,discrete,1,1,57.456467243974245
250,discrete,1,1,49.34846809420523
250,discrete,1,1,47.57364294500913
250,discrete,1,1,50.72357211286269
250,discrete,1,1,55.29657616783144
250,discrete,1,1,62.381087996245164
250,discrete,1,1,68.29448487267621
250,discrete,1,1,67.53247100448775
250,discrete,1,1,49.99611838693863
250,discrete,1,1,52.418133713469416
250,discrete,1,1,62.04830044382011
250,discrete,1,1,53.928478693276
250,discrete,1,1,56.66483785220435
250,discrete,1,1,50.514991593049835
250,discrete,1,1,53.924160340969614
250,discrete,1,1,44.04016397463638
250,discrete,1,1,55.77568277288123
250,discrete,1,1,45.962183265451955
250,discrete,1,1,53.50819399303543
250,discrete,1,1,49.03781178700031
250,discrete,1,1,50.19403130004086
250,discrete,1,1,53.27926647691401
250,discrete,1,1,47.780414756215464
250,discrete,1,1,62.643043449694176
250,discrete,1,1,58.532532020256376
250,discrete,1,1,49.487093406271356
250,discrete,1,1,53.000179908511264
250,discrete,1,1,60.308396959477726
250,discrete,1,1,51.53125735783505
250,discrete,1,1,53.10232066768661
250,discrete,1,1,54.66905924610691
250,discrete,1,1,46.711239139408214
250,discrete,1,1,49.41512104164339
250,discrete,1,1,51.18119404008818
250,discrete,1,1,53.68195778064864
250,discrete,1,1,41.60392614776894
250,discrete,1,1,51.909264784385734
250,discrete,1,1,51.08856872102022
250,discrete,1,1,49.8247824591878
250,discrete,1,1,57.69204311140978
250,discrete,1,1,48.04713040709261
250,discrete,1,1,51.449723145210044
250,discrete,1,1,46.10320858916528
250,discrete,1,1,47.19874212455221
250,discrete,1,1,50.19301478333412
250,discrete,1,1,60.58787028158068
250,discrete,1,1,54.583953536741596
250,discrete,1,1,52.96253182310548
250,discrete,1,1,54.07261631855062
250,discrete,1,1,50.5603564826939
250,discrete,1,1,48.14648750230575
250,discrete,1,1,48.32906430833914
250,discrete,1,1,69.67894028746673
250,discrete,1,1,49.38527311868116
250,discrete,1,1,52.980063837030876
250,discrete,1,1,52.69587533038932
250,discrete,1,1,48.36874939787962
250,discrete,1,1,54.96821454302018
250,discrete,1,1,51.91537136281372
250,discrete,1,1,47.929981151285446
250,discrete,1,1,60.20034075297064
250,discrete,1,1,46.64102434739062
250,discrete,1,1,52.15933297107936
250,discrete,1,1,45.693378842608304
250,discrete,1,1,52.14618256123432
250,discrete,1,1,49.289643577485684
250,discrete,1,1,50.85396912468297
250,discrete,1,1,48.75615685057786
250,discrete,1,1,48.870315136551056
250,discrete,1,1,52.054174608135675
250,discrete,1,1,59.61768174774099
250,discrete,1,1,52.90304962556391
250,discrete,1,1,57.243784322737874
250,discrete,1,1,52.49084131693271
250,discrete,1,1,60.279188461506664
250,discrete,1,1,50.52343845079777
250,discrete,1,1,51.73262723904538
250,discrete,1,1,62.989891290013475
250,discrete,1,1,52.07533113654463
250,discrete,1,1,53.50786642005298
250,discrete,1,1,60.14329481046041
250,discrete,1,1,58.21750837496458
250,discrete,1,1,54.08890452874998
250,discrete,1,1,50.644687269078595
250,discrete,1,1,59.423588772125846
250,discrete,1,1,53.52058520183302
250,discrete,1,1,54.11703896586164
250,discrete,1,1,55.13954862333653
250,discrete,1,1,56.039623893574415
250,discrete,1,1,42.14376655835699
250,discrete,1,1,49.065541646280394
250,discrete,1,1,46.824392569330556
250,discrete,1,1,46.87823646155492
250,discrete,1,1,49.09716444645493
250,discrete,1,1,56.43085406228584
250,discrete,1,1,48.109810820164405
250,discrete,1,1,50.28069285957424
250,discrete,1,1,53.964833415269716
250,discrete,1,1,52.333093642378074
250,discrete,1,1,59.69168592115063
250,discrete,1,1,58.89290161483765
250,discrete,1,1,44.62652444880397
250,discrete,1,1,48.68450893741484
250,discrete,1,1,47.9930037503791
250,discrete,1,1,55.63894535687971
250,discrete,1,1,51.3698383500487
250,discrete,1,1,49.60681908927559
250,discrete,1,1,75.36658684793082
250,discrete,1,1,51.579836740787975
250,discrete,1,1,57.30183693032454
250,discrete,1,1,52.05512876960317
250,discrete,1,1,47.51443906806214
250,discrete,1,1,50.05247413945153
250,discrete,1,1,64.7762434576793
250,discrete,1,1,54.79840205977617
250,discrete,1,1,49.0623315063064
250,discrete,1,1,52.95304718103532
250,discrete,1,1,54.65593268003266
250,discrete,1,1,50.6079324984756
250,discrete,1,1,45.2102123846162
250,discrete,1,1,62.29665630458589
250,discrete,1,1,49.2126073323631
250,discrete,1,1,57.68767199674165
250,discrete,1,1,65.31474758034219
250,discrete,1,1,47.3315443773778
250,discrete,1,1,42.02411843106748
250,discrete,1,1,54.98926167636403
250,discrete,1,1,48.73689933049888
250,discrete,1,1,48.66316539919622
250,discrete,1,1,57.15041605444037
250,discrete,1,1,45.9400174981648
250,discrete,1,1,41.541839785227985
250,discrete,1,1,64.48803550259684
250,discrete,1,1,59.21022848855483
250,discrete,1,1,62.468185676073674
250,discrete,1,1,45.17273244384203
250,discrete,1,1,66.88058073698777
250,discrete,1,1,60.1545732176423
250,discrete,1,1,57.45060659985111
250,discrete,1,1,50.89640616459613
250,discrete,1,1,47.17474361544941
250,discrete,1,1,61.07145738776489
250,discrete,1,1,48.80402961767494
250,discrete,1,1,55.56664002446712
250,discrete,1,1,52.07973170173168
250,discrete,1,1,42.69121010747223
250,discrete,1,1,53.72368106405225
250,discrete,1,1,52.450444238924874
250,discrete,1,1,56.191124540127035
250,discrete,1,1,59.6724529523416
250,discrete,1,1,55.67070527772292
250,discrete,1,1,49.085837919682284
250,discrete,1,1,52.5007317534601
250,discrete,1,1,52.690086571994556
250,discrete,1,1,51.755660457102216
250,discrete,1,1,56.52636121011088
250,discrete,1,1,50.46240877657862
250,discrete,1,1,47.06488509163256
250,discrete,1,1,49.248661113427964
250,discrete,1,1,51.22064018333866
250,discrete,1,1,48.72092494716544
250,discrete,1,1,50.50501218646038
250,discrete,1,1,53.781678942104
250,discrete,1,1,53.46614965881029
250,discrete,1,1,49.979384824767436
250,discrete,1,1,60.83254080145801
250,discrete,1,1,54.54166669613565
250,discrete,1,1,53.79617006217371
250,discrete,1,1,46.69088891140316
250,discrete,1,1,56.03134501505537
250,discrete,1,1,50.11129593961156
250,discrete,1,1,50.1830013771739
250,discrete,1,1,51.370138780060856
250,discrete,1,1,46.71915408723907
250,discrete,1,1,46.81803811177065
250,discrete,1,1,52.95233550839593
250,discrete,1,1,53.06020622053918
250,discrete,1,1,40.71784684773487
250,discrete,1,1,52.7516245896246
250,discrete,1,1,43.70864307375237
250,discrete,1,1,54.3244413403178
250,discrete,1,1,52.092648545738335
250,discrete,1,1,54.096240958811386
250,discrete,1,1,49.04908749097877
250,discrete,1,1,49.49549646337102
250,discrete,1,1,55.81728376205686
250,discrete,1,1,44.55615376180031
250,discrete,1,1,62.18699920245395
250,discrete,1,1,46.738847535374454
250,discrete,1,1,46.126596176426496
250,discrete,1,1,48.14844060427396
250,discrete,1,1,54.44546044923567
250,discrete,1,1,58.28487071580291
250,discrete,1,1,47.785743602439545
250,discrete,1,1,50.20891765562956
250,discrete,1,1,47.91870764973603
250,discrete,1,1,48.121683875377784
